,country,year,fertility_rate,population_rate,life_expentancy_rate,continent
8795,Mozambique,1982,6.46,12511864.0,49.57,Africa
8796,Mozambique,1983,6.44,12766859.0,49.72,Africa
8797,Mozambique,1984,6.42,12968335.0,49.87,Africa
8798,Mozambique,1985,6.4,13102982.0,50.02,Africa
8799,Mozambique,1986,6.37,13155271.0,50.21,Africa
8800,Mozambique,1987,6.35,13142516.0,50.45,Africa
8801,Mozambique,1988,6.31,13124285.0,50.74,Africa
8802,Mozambique,1989,6.28,13181941.0,51.08,Africa
8803,Mozambique,1990,6.24,13371971.0,51.5,Africa
8804,Mozambique,1991,6.19,13719853.0,51.7,Africa
8805,Mozambique,1992,6.14,14203987.0,52.1,Africa
8806,Mozambique,1993,6.09,14775877.0,52.3,Africa
8807,Mozambique,1994,6.03,15363065.0,52.6,Africa
8808,Mozambique,1995,5.98,15913101.0,52.7,Africa
8809,Mozambique,1996,5.93,16410777.0,52.6,Africa
8810,Mozambique,1997,5.88,16872896.0,52.5,Africa
8811,Mozambique,1998,5.84,17317376.0,52.6,Africa
8812,Mozambique,1999,5.81,17774066.0,52.6,Africa
8813,Mozambique,2000,5.78,18264536.0,52.3,Africa
8814,Mozambique,2001,5.76,18792357.0,52.8,Africa
8815,Mozambique,2002,5.74,19348715.0,52.7,Africa
8816,Mozambique,2003,5.72,19928496.0,52.9,Africa
8817,Mozambique,2004,5.7,20523159.0,53.0,Africa
8818,Mozambique,2005,5.67,21126676.0,52.9,Africa
8819,Mozambique,2006,5.63,21737860.0,53.0,Africa
8820,Mozambique,2007,5.59,22359637.0,53.2,Africa
8821,Mozambique,2008,5.54,22994867.0,54.0,Africa
8822,Mozambique,2009,5.48,23647815.0,54.4,Africa
8823,Mozambique,2010,5.41,24321457.0,54.4,Africa
8824,Mozambique,2011,5.34,25016921.0,54.5,Africa
8825,Mozambique,2012,5.26,25732928.0,54.5,Africa
8826,Mozambique,2013,5.19,26467180.0,54.8,Africa
8827,Mozambique,2014,5.11,27216276.0,56.1,Africa
8828,Mozambique,2015,5.04,27977863.0,57.1,Africa
8854,Namibia,1960,6.15,602545.0,47.07,Africa
8855,Namibia,1961,6.17,617282.0,47.7,Africa
8856,Namibia,1962,6.18,632658.0,48.31,Africa
8857,Namibia,1963,6.2,648668.0,48.9,Africa
8858,Namibia,1964,6.22,665297.0,49.48,Africa
8859,Namibia,1965,6.24,682553.0,50.05,Africa
8860,Namibia,1966,6.26,700316.0,50.61,Africa
8861,Namibia,1967,6.3,718622.0,51.17,Africa
8862,Namibia,1968,6.35,737802.0,51.71,Africa
8863,Namibia,1969,6.4,758305.0,52.26,Africa
8864,Namibia,1970,6.46,780386.0,52.81,Africa
8865,Namibia,1971,6.52,804309.0,53.36,Africa
8866,Namibia,1972,6.57,829806.0,53.91,Africa
8867,Namibia,1973,6.61,855965.0,54.44,Africa
8868,Namibia,1974,6.64,881530.0,54.98,Africa
8869,Namibia,1975,6.65,905647.0,55.51,Africa
8870,Namibia,1976,6.65,928228.0,56.04,Africa
8871,Namibia,1977,6.62,949734.0,56.56,Africa
8872,Namibia,1978,6.58,970569.0,57.07,Africa
8873,Namibia,1979,6.52,991365.0,57.57,Africa
8874,Namibia,1980,6.45,1012761.0,58.06,Africa
8875,Namibia,1981,6.36,1034446.0,58.54,Africa
8876,Namibia,1982,6.26,1056758.0,59.01,Africa
8877,Namibia,1983,6.15,1081740.0,59.45,Africa
8878,Namibia,1984,6.02,1112044.0,59.87,Africa
8879,Namibia,1985,5.89,1149389.0,60.27,Africa
8880,Namibia,1986,5.76,1194769.0,60.65,Africa
8881,Namibia,1987,5.63,1247186.0,61.0,Africa
8882,Namibia,1988,5.49,1303879.0,61.3,Africa
8883,Namibia,1989,5.36,1360921.0,61.54,Africa
8884,Namibia,1990,5.23,1415447.0,61.7,Africa
8885,Namibia,1991,5.1,1466152.0,61.9,Africa
8886,Namibia,1992,4.97,1513689.0,62.0,Africa
8887,Namibia,1993,4.84,1559480.0,62.0,Africa
8888,Namibia,1994,4.72,1605828.0,61.5,Africa
8889,Namibia,1995,4.59,1654214.0,60.5,Africa
8890,Namibia,1996,4.47,1705349.0,59.3,Africa
8891,Namibia,1997,4.35,1758097.0,58.1,Africa
8892,Namibia,1998,4.24,1809920.0,56.7,Africa
8893,Namibia,1999,4.13,1857320.0,55.4,Africa
8894,Namibia,2000,4.03,1897953.0,54.0,Africa
8895,Namibia,2001,3.94,1931005.0,53.4,Africa
8896,Namibia,2002,3.85,1957749.0,52.7,Africa
8897,Namibia,2003,3.76,1980531.0,52.4,Africa
8898,Namibia,2004,3.67,2002745.0,52.5,Africa
8899,Namibia,2005,3.59,2027026.0,53.1,Africa
8900,Namibia,2006,3.51,2053915.0,54.9,Africa
8901,Namibia,2007,3.44,2083174.0,57.5,Africa
8902,Namibia,2008,3.36,2115703.0,59.1,Africa
8903,Namibia,2009,3.3,2152357.0,60.3,Africa
8904,Namibia,2010,3.23,2193643.0,61.4,Africa
8905,Namibia,2011,3.17,2240161.0,62.6,Africa
8906,Namibia,2012,3.11,2291645.0,63.6,Africa
8907,Namibia,2013,3.05,2346592.0,63.9,Africa
8908,Namibia,2014,3.0,2402858.0,64.1,Africa
8909,Namibia,2015,2.95,2458830.0,64.2,Africa
9016,Nepal,1960,5.99,10056945.0,39.8,Asia
9017,Nepal,1961,5.99,10215153.0,40.26,Asia
9018,Nepal,1962,6.0,10377061.0,40.74,Asia
9019,Nepal,1963,6.0,10544586.0,41.21,Asia
9020,Nepal,1964,6.0,10719988.0,41.67,Asia
9021,Nepal,1965,6.0,10905006.0,42.14,Asia
9022,Nepal,1966,6.0,11100672.0,42.6,Asia
9023,Nepal,1967,5.99,11307139.0,43.05,Asia
9024,Nepal,1968,5.99,11524132.0,43.51,Asia
9025,Nepal,1969,5.98,11750914.0,43.97,Asia
9026,Nepal,1970,5.97,11986974.0,44.43,Asia
9027,Nepal,1971,5.96,12232454.0,44.91,Asia
9028,Nepal,1972,5.95,12487785.0,45.41,Asia
9029,Nepal,1973,5.93,12753028.0,45.92,Asia
9030,Nepal,1974,5.91,13028248.0,46.47,Asia
9031,Nepal,1975,5.89,13313487.0,47.05,Asia
9032,Nepal,1976,5.87,13608670.0,47.64,Asia
9033,Nepal,1977,5.85,13913775.0,48.28,Asia
9034,Nepal,1978,5.82,14228941.0,48.94,Asia
9035,Nepal,1979,5.8,14554356.0,49.63,Asia
9036,Nepal,1980,5.76,14890080.0,50.32,Asia
9037,Nepal,1981,5.72,15237302.0,51.06,Asia
9038,Nepal,1982,5.68,15596012.0,51.81,Asia
9039,Nepal,1983,5.63,15963746.0,52.57,Asia
9040,Nepal,1984,5.57,16337117.0,53.36,Asia
9041,Nepal,1985,5.51,16714335.0,54.17,Asia
9042,Nepal,1986,5.44,17091959.0,54.98,Asia
9043,Nepal,1987,5.38,17472138.0,55.83,Asia
9044,Nepal,1988,5.31,17865238.0,56.68,Asia
9045,Nepal,1989,5.24,18285434.0,57.53,Asia
9046,Nepal,1990,5.17,18741688.0,58.4,Asia
9047,Nepal,1991,5.09,19237322.0,59.1,Asia
9048,Nepal,1992,5.0,19765570.0,60.0,Asia
9049,Nepal,1993,4.91,20312687.0,60.2,Asia
9050,Nepal,1994,4.82,20859421.0,61.0,Asia
9051,Nepal,1995,4.71,21390905.0,61.7,Asia
9052,Nepal,1996,4.6,21902534.0,62.5,Asia
9053,Nepal,1997,4.47,22395247.0,63.4,Asia
9054,Nepal,1998,4.34,22866496.0,63.9,Asia
9055,Nepal,1999,4.21,23315053.0,64.6,Asia
9056,Nepal,2000,4.07,23740145.0,65.2,Asia
9057,Nepal,2001,3.92,24140941.0,65.9,Asia
9058,Nepal,2002,3.78,24516969.0,65.9,Asia
9059,Nepal,2003,3.63,24868900.0,66.8,Asia
9060,Nepal,2004,3.49,25198130.0,67.0,Asia
9061,Nepal,2005,3.34,25506847.0,67.4,Asia
9062,Nepal,2006,3.19,25794344.0,67.8,Asia
9063,Nepal,2007,3.05,26063619.0,68.1,Asia
